name	ACOM	Prec	year	month	day	hour	min	sec	GAST[rad]	stat.no	stat.names	stat.pts	stat.lon[deg]	stat.lat[deg]	stat.alt[m]	stat.angles[deg]	met.angles[deg]	L.sun[deg]	max.mag	max.lum[erg]	catalog	beg.h[km]		end.h[km]		beg.velo[km/s]		end.velo[km/s]		tra.len[km]	tra.com[%]	tra.dur[s]	mass.cep[g]		mass.pec[g]		mass.hal[g]		mass.hil[g]		mass.wer[g]		method	rad.obs.ra[deg]		rad.obs.dec[deg]		rad.obs.azi[deg]		rad.obs.zen[deg]		rad.geo.ra[deg]		rad.geo.dec[deg]		rad.xi		rad.eta		rad.zeta		ep.x	ep.y	ep.z	rad.L_G[deg]		rad.B_G[deg]		rad.L_H[deg]		rad.B_H[deg]		geo.v[km/s]		hel.v[km/s]		A[AU]		ECC		INC[deg]		NODE[deg]		PERI[deg]		MA[deg]		q[AU]		L.sun[deg]
B_at_2021.04.22.15.38.23/2016/03/26/M.6.51.26.500--01	GG	True	2016	3	26	6	51	26.05	5.00927643077481	2	amos-pc;amos-sp	26;26	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	7.04;	4.06;12.67	5.8256900630322	-2.1238720220217;-1.70856475169198	26.1080404564051;12.1043225521577	_spo	104.471828325512	2.56234469472976	86.8269787909314	1.12162964919612	38.7802357102414	1.02954038561963	39.0685091763673	3.1137105977106	51.7175063591503	85.37	1.3458367879428	2.77015732683134	1684.74806890051	2.83468258006169	1723.99089323287	3704186.291779	1230454.36497317	0.00299010324310794	1.83048958399187	3.77715231628217	2303.95709490843	C	108.416647140872	5.45740625443758	-86.1448844986853	0.238176703755721	3.88096837876886	0.383627791819703	69.0257168447137	0.215939838976355	94.5593318421833	5.07679985623881	-84.7785659176016	0.0978002959308831	-0.0212407881841411	0.00729583792278847	0.0637902779392623	0.00207243479680478	-0.997737254670661	0.000282019895611822	0.634201671863129	-0.77061538571322	-0.0627707472321111	268.675558899921	1.49142128921662	-71.761172351165	0.0647108372946876	98.7952714165953	1.12401299025247	-62.5898554410763	1.01058763770759	37.1888330456681	1.07557823170255	39.7872300608439	0.789996861576463	4.53887651073279	9.00587372383959	0.780346486129061	0.0715500462214291	62.6213030153333	1.03284789925563	185.825876526816	8.15488722539736E-6	3.11827002591478	0.89349123796503	359.759279437751	0.072997927565524	0.996980174608725	0.000407652132942659	5.8256900630322
B_at_2021.04.22.15.38.23/2016/03/26/M.7.27.13.500--01	GG	True	2016	3	26	7	27	13.05	5.16583814751063	2	amos-pc;amos-sp	9;10	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	16.41;	7.22;4.52	5.85028604474099	-0.782920463853049;-1.33563814037023	3.86362962708186;4.80009913990165	_spo	95.7116427189233	0.357292026267405	83.9603406049386	0.256460583593534	39.5038525994947	0.367646559878941	39.5038525994947	0.367646559878941	17.7767336697726	77.78	0.45	0.149180852231949	0.0262690711249066	0.152655720671424	0.0268809563958416	209979.717884668	35141.496613531	0.000164924004852342	0.0000281065059028112	0.205833313409245	0.03560198981955	C	221.153242231485	0.30920959879202	19.6939772800334	0.162719652370715	171.36059103398	0.354442625870708	42.4611250467629	0.293190557147323	220.123022414651	0.325421497091324	20.6415710861114	0.180185084567083	-0.708908993934331	0.00266991867232954	-0.619581743636584	0.00442725376106122	0.336996292666946	0.00267370828161601	0.691232195174942	-0.705285349083626	0.157386875951009	209.996164884623	0.419644880474049	34.2853815766963	0.0702823301037982	154.686291150828	0.686910449429514	33.0517803815847	0.223378728964066	37.9656737880103	0.381046948344507	39.2130011151533	0.14454048822061	3.68404892081295	0.191811412571732	0.878982592158146	0.0061940662374461	51.5053744551028	0.788035798162527	5.84999949877958	8.07798879682486E-6	280.508269499033	0.366083081268521	354.177622117117	0.427314045265238	0.445834050759363	0.00357527366745115	5.85028604474099
B_at_2021.04.22.15.38.23/2016/03/26/M.7.46.25.500--01	GG	True	2016	3	26	7	46	25.05	5.24984331922145	2	amos-pc;amos-sp	8;4	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	20.51;	7.22;3.36	5.86348319517996	1.42566040913497;0.517806085095873	0.869809755973264;2.66335949472715	_spo	104.797454725962	0.241324697520934	90.9785960204266	0.225082811456343	67.8163571382986	0.284651894301889	67.8163571382986	0.284651894301889	23.7357249984045	28.57	0.35	0.0122684526882434	0.00208171332902868	0.0125542216620074	0.00213020266153248	87365.3199966405	14662.1813866093	0.209993352014224	0.0353113155344878	0.037628843119214	0.00633362268381688	C	264.704954464601	0.0703938100718532	-46.1722580601954	0.213983292219665	320.088167805614	0.333714124476953	35.5061130348312	0.103178157519842	264.243370629629	0.0716941095668794	-46.4400675160544	0.216959003995983	-0.0639063193636492	0.000795363100127022	-0.689537474469379	0.00270889287779807	-0.721425015956463	0.00258870621705653	0.488918737589913	-0.651835876149762	0.579714117990547	265.690853717719	0.0509169798833822	-23.0868604301557	0.217528753316222	257.182036085552	0.137400399189364	-39.0225612160513	0.412027481498769	66.7422830917732	0.288071660487089	41.5665500697093	0.233804514252151	17.5055601204939	31.0352364618567	0.946638983467732	0.0204813870249807	139.452766008393	0.432312860837512	185.86306187209	6.46883528141362E-6	29.6496956624325	0.379059421837376	359.726140622825	0.146795482557597	0.934114482996287	0.000998075854423844	5.86348319517996
B_at_2021.04.22.15.38.23/2016/03/26/M.7.49.24.500--01	GG	True	2016	3	26	7	49	24.05	5.26289620544508	2	amos-pc;amos-sp	8;6	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	36.29;	8.98;4.64	5.86553378550393	-1.05415501321879;0.770791382002498	2.9314224978881;1.05449691879942	_spo	91.2596681855349	0.146667519302553	85.4977740910938	0.108255754568053	44.2895604825491	0.102366241850148	44.2895604825491	0.102366241850148	15.5013461688922	57.14	0.35	0.0431754465728989	0.00655082344478216	0.0441811319166395	0.00670341172471405	85642.0111654248	12889.5654355479	0.0000583063672590829	8.80243291461427E-6	0.0670428041876538	0.0101375061177196	C	252.00541402113	0.210597170615512	36.6612180673757	0.191713535234943	197.353116607655	0.110043760675088	61.6922120925684	0.236429057711388	251.679584720699	0.218036664165716	37.8556048238875	0.197369287566696	-0.247815154113783	0.00340137686054096	-0.762941913988839	0.00105590854634545	0.597082310297842	0.00268381092153378	0.826547362038364	-0.48799544656986	-0.280499380452977	240.773226571336	0.237884335545677	59.4498116553289	0.232322694824688	140.713213548364	0.593172166059229	65.2080244336291	0.140490394893563	42.7561789222709	0.10587843356265	40.5590207790641	0.0920072695440417	6.64914841121466	0.369065401781508	0.864120306975292	0.00735170370290692	71.8676466093484	0.129495728307077	5.86541574152984	9.02178011554659E-7	217.212354680154	0.654116355031649	358.539554737328	0.142248937751386	0.90348424499157	0.00294176701609842	5.86553378550393
B_at_2021.04.22.15.38.23/2016/03/26/M.8.5.29.500--01	GG	True	2016	3	26	8	5	29.05	5.33326511904931	2	amos-pc;amos-sp	5;4	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	37.57;	5.07;2.26	5.87658860504262	-0.257418537807193;-0.972609913032722	1.80948369852586;2.060432483391	_spo	92.9539593846863	0.132565096770221	85.6841176689351	0.11422219078791	56.2651911843412	0.552749229218578	56.2651911843412	0.552749229218578	11.2530382368682	50	0.2	0.0151105474164495	0.00318208993280322	0.0154625172807789	0.00325621032904468	61453.3414994831	12801.9575152666	0.0000310206999713664	6.46819774034517E-6	0.0329184377277865	0.00686695298797194	C	238.193667843352	0.0273816138007406	7.69418530609949	0.0782651589603291	182.502236044291	0.054649062544704	30.0551029879114	0.0781846077658075	237.554095448696	0.0286924817608137	8.05375250975905	0.0818485155255233	-0.522304581744152	0.000411750881142115	-0.842183214144046	0.000296885774636146	0.13388561424989	0.00135370975282961	0.847583206926582	-0.529968060621209	-0.0271396768117306	233.231350187731	0.0399916997506735	27.4460796569548	0.079035274326664	196.562344376616	0.561964261887535	37.4119400823517	0.117900098192115	55.1535615720694	0.563854790417438	41.8424662696603	0.460395005856935	32.0769915543995	594.189681506142	0.987961979299557	0.016342578306836	103.626530178552	0.726897894713725	5.87667601605435	4.83565990502158E-6	283.495146154105	1.35611437802312	359.792554309082	0.488407431787219	0.38614348833979	0.00626143212356509	5.87658860504262
B_at_2021.04.22.15.38.23/2016/03/26/M.8.18.18.500--01	GG	True	2016	3	26	8	18	18.05	5.3893414847252	2	amos-pc;amos-sp	9;10	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	38.48;	13.51;14.49	5.88539804574282	-2.52864640911641;-1.79404516348672	16.3900516696292;9.16717303016854	_spo	97.8410347262379	0.077328913152712	81.5194212178877	0.0852333671267371	66.4468908814682	0.103969247763449	66.4468908814682	0.103969247763449	29.9011008966607	77.78	0.45	0.0653285901961371	0.0109052221360492	0.0668502885432883	0.0111592373910841	437595.84315577	73725.1600928719	1.06716508150454	0.179376159022106	0.192420511880123	0.032312331532205	C	292.911031421338	0.0605253951532906	-10.3439641995777	0.0703039156084191	264.916231095375	0.0625321272675521	51.3961641996864	0.0781038738367384	292.836434186248	0.0614550066306447	-10.2891931641697	0.0710499966985991	0.382974202963873	0.00103046328180499	-0.906140166619045	0.00025808089231965	-0.179557117107049	0.00120707760242065	0.264185208319469	0.293695536773447	-0.918667027483057	292.922103436642	0.0707585896576305	11.3513494170303	0.0623792360358178	307.47929850919	0.129257209478553	19.2712623610019	0.0951513848015628	65.1666357387471	0.105447454122224	38.8631054463276	0.106463560650325	3.30891129063576	0.112127248230483	0.783035158681836	0.00633488090312338	157.683465201409	0.130953779960782	5.88627674396496	5.73925887963717E-6	111.195351821334	0.441793760995677	6.59248777927868	0.333529299237459	0.717917413108669	0.00225287807777934	5.88539804574282
B_at_2021.04.22.15.38.23/2016/03/26/M.9.12.53.500--01	GG	True	2016	3	26	9	12	53.05	5.62815826664991	2	amos-pc;amos-sp	7;9	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	17.44;	2.84;3.81	5.92291502630006	0.921581326341351;-2.12230988871149	2.01365765329392;12.7874445156871	_spo	92.1584455435285	0.463232223082274	81.9404971850449	0.227901097106742	46.1869836914731	0.77613929896748	46.1869836914731	0.77613929896748	18.4747934765892	62.5	0.4	0.155232795666112	0.0283929897895816	0.158848631977282	0.0290543474815778	349211.220464205	54923.1409702489	0.000225602822012245	0.000037321183548469	0.253576972154933	0.043112271588876	C	201.814977516364	0.284146113298792	-55.6188292410908	0.283905567838283	35.588814440118	0.412947349559781	50.3142907330442	0.0733828612522417	199.664929781339	0.3169512527106	-55.4051789883918	0.289080128495277	-0.52425722227714	0.0047950608348893	-0.209846913857204	0.00125648773809575	-0.825299120098201	0.00280026261502951	0.843203369099036	0.00751788421896997	-0.537542146958641	223.238092610006	0.40749165049213	-42.785742375297	0.162962957589725	165.101372320042	1.14098168125358	-47.9547497834129	0.507785610631867	45.0320180999239	0.798272692369706	41.1900422362089	0.52786887014017	10.8444855290147	5.4295555494586	0.945120406346972	0.0278033858130851	72.2258854535244	1.15681428775406	185.923030776583	8.10863444942378E-6	80.2321003905463	1.69416076210392	358.916002451399	1.05577349627056	0.595140959208465	0.00791456857601746	5.92291502630006
B_at_2021.04.22.15.38.23/2016/03/27/M.1.20.54.500--01	GG	True	2016	3	27	1	20	54.05	3.58030657655389	2	amos-pc;amos-sp	21;11	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	75.92;	4.98;5.18	6.58813994441731	-0.933224917756093;1.50704058988739	1.54256973338183;0.325653847869906	_spo	86.868812017099	0.186705284037031	72.1599552119747	0.131179757568041	21.5295778827942	0.202270004952725	17.6108077422227	0.210327124629124	20.0012586989307	54.8	1	0.34671871107212	0.0376555830307597	0.458626115916024	0.0494550878116084	0.455225547545083	0.0480766796428162	0.336608946131035	0.0697029456228495	0.666334068312797	0.0745424064131186	C	169.827812477135	0.0721658779253734	-6.67006691965743	0.0739120385882466	249.147246112401	0.0552248088447351	35.7380267004286	0.0977708802330868	171.067721554125	0.12616763888772	-5.22734442528214	0.110288375206229	-0.977619310268566	0.000363648917658536	0.175411601707079	0.00120631714203454	-0.116151858257066	0.00128133181133346	0.0128403426575745	-0.50132167445983	-0.865165709166301	173.8719275428	0.0738817620102377	-8.34275617911841	0.150354999546506	123.336403082809	0.249817874263723	-3.98451874724309	0.104017606045375	18.166087859647	0.238182751020722	37.9323259502294	0.16646080395164	2.61522972825211	0.0930842501966404	0.712011497562182	0.0113301075288234	4.45997482321587	0.125359035155942	186.592880935987	0.000138217787174179	65.7670706049273	0.118970784446679	350.510542761828	0.602318037299372	0.753156092970188	0.00162681379530164	6.58813994441731
B_at_2021.04.22.15.38.23/2016/03/27/M.3.39.32.500--01	GG	True	2016	3	27	3	39	32.05	4.18686475567416	2	amos-pc;amos-sp	54;61	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	34.19;	16.96;16.34	6.68338992924138	-1.96763614022312;-2.71608914167915	11.5294212865362;13.0495172533778	_spo	82.6614366655406	0.182371664418077	50.0785170159545	0.0915831211387024	15.0716123725117	0.0395567382355019	8.94980583139127	0.0575349787974152	39.7437148757209	92.16	3	128.984167949373	9.00755309841045	44.7790193003627	2.92860332289148	27.7119213173308	1.80675716118485	55.6291285714892	3.61966958213261	153.578756953111	10.168646786086	C	147.887882056589	0.0166388870817586	0.00591534441354852	0.0564006862550666	131.460800304889	0.0883899017276207	32.6131092000806	0.0344810960967888	141.565836468226	0.0305853131583525	4.69955540175954	0.0990778405469974	-0.847009508179711	0.000154278554813644	0.531577729400137	0.000246033613685056	0.000103242236222466	0.000984377230759674	0.390826703718284	0.622870153902798	-0.677707355012328	142.410063135654	0.0584407307378788	-9.8612487491873	0.0862020894136702	107.17280961029	0.0605265829045054	-2.71597849453891	0.0354826802070305	10.4238360757937	0.0579665404878848	37.6746792604164	0.0398855925964478	2.47354607243957	0.020801028059056	0.614171884751015	0.00337127400913038	2.76199839876021	0.0366153822015694	186.691086160652	0.000101858842765769	27.6926879396489	0.0646482013423249	354.615423636212	0.062769509871477	0.95436361911089	0.000344721738455386	6.68338992924138
B_at_2021.04.22.15.38.23/2016/03/27/M.4.12.34.500--01	GG	True	2016	3	27	4	12	34.05	4.33139448697239	2	amos-pc;amos-sp	7;5	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	27.84;	5.19;7.34	6.70608523310728	1.26337509563934;1.09257686902989	0.481769915605306;0.397918758667704	_spo	101.732416568193	0.184966915376142	94.5422354859458	0.108213817815345	66.5212056287169	0.378195442251974	66.5212056287169	0.378195442251974	19.9563616886151	50	0.3	0.00377547855453402	0.000559895958382898	0.00386342074736093	0.000572937610619537	25374.5442546354	3726.23137826192	0.0618305558151973	0.00908902771559677	0.0111448730523162	0.00163944480719624	C	250.611241403899	0.198219200660785	-41.7959106164052	0.0990990152026027	306.644886520771	0.0987935014492198	61.521842497487	0.155331526169005	250.801332145757	0.206258849654744	-41.9547656075888	0.099935580691143	-0.247495981745731	0.00211685726997404	-0.70324329570875	0.00187164779950931	-0.666479261538131	0.00129004851023883	0.313515866652259	0.59274390311146	-0.741864183446994	254.962350804736	0.148791608377915	-19.5125335968247	0.117717650201659	237.49128403421	0.167060656066036	-31.7324687858793	0.0985674570258503	65.2791929613358	0.384273085172961	41.456315129585	0.418961085837316	14.9373974499539	120.117737449042	0.952993147600094	0.0272927441697063	141.404882494304	0.157288050132561	186.705619582462	2.63205012264644E-6	66.8781404776261	1.0751039615098	359.372747343686	0.54001675722055	0.702160037168708	0.0042662000471837	6.70608523310728
B_at_2021.04.22.15.38.23/2016/03/27/M.4.48.50.500--01	GG	True	2016	3	27	4	48	50.05	4.49007092228035	2	amos-pc;amos-sp	9;7	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	15.13;	8.83;13.17	6.73100165861388	0.302798352604232;1.09326853644168	1.25058843527162;0.446555666275445	_spo	103.531869660867	0.173947564470825	95.1238069384759	0.163223705394723	66.0541321171578	0.278336115086057	66.0541321171578	0.278336115086057	26.4216528468631	75	0.4	0.00748073691093231	0.000851665192785698	0.00765498565805301	0.000871503023547041	49225.5141967251	5662.00302168232	0.12057064741462	0.0138147776290714	0.0217792786419416	0.00249207538386091	C	271.564825075636	0.349392173052534	-47.2669674451557	0.118349996682167	313.885748587024	0.0812900002066465	69.1323610893032	0.253895837394974	272.007033123311	0.360299308547709	-47.4369405375583	0.121116852160912	0.0185307207326357	0.00417648140832484	-0.678330189902733	0.00140916604448365	-0.734523495781892	0.00140188519039394	0.170196100060911	0.726067641284378	-0.666227489528761	271.485989327565	0.268709468258878	-24.0080133611015	0.117558855588279	267.162511033114	0.513786173420171	-41.7571146898119	0.0887392002533846	64.8190670574961	0.283150392851888	39.599983356915	0.317875904569565	4.22755715757086	0.524728494928727	0.76813431883837	0.0280970259941956	137.84382636744	0.119109328430558	186.730590695164	1.71721799265453E-6	16.4130465204002	0.596367147654277	358.605260119685	0.230092713087422	0.980225419989889	0.00154327999165126	6.73100165861388
B_at_2021.04.22.15.38.23/2016/03/27/M.5.4.49.500--01	GG	True	2016	3	27	5	4	49.05	4.56000231048442	2	amos-pc;amos-sp	5;8	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	33;	2.52;5.16	6.74198264379125	0.794144692127439;-0.153590566515985	1.53497089191558;1.77993420328695	_spo	97.662497266965	0.115489049773864	87.9811343812943	0.113192199393552	37.3535896450758	0.187142583467921	37.3535896450758	0.187142583467921	13.0737563757765	42.86	0.35	0.0486632983139191	0.00792114748589753	0.0497968121459012	0.00810565471314124	57908.7885230819	9385.04452824724	0.0000487792242773591	7.91041974609898E-6	0.064080909985163	0.010409478603143	C	206.216328555099	0.0805599235119757	-12.6828854261487	0.145010712281368	232.770864085412	0.263017743684152	16.1569965330825	0.147798109332584	205.619726072997	0.0828992209446369	-12.3731557093654	0.148485049810657	-0.875242628821153	0.000352688223143085	-0.430982635232389	0.00143722087104603	-0.219554796855783	0.00246930151111934	0.441148530589699	-0.525159794048738	-0.727732893768886	208.224612928193	0.0446017253633357	-1.63852386148367	0.163149790489687	159.442284338269	0.232474741600059	-1.58888509091556	0.157949310805482	35.5648945296016	0.195905111758203	36.6756882897421	0.130134885007447	2.04931040605646	0.0472246674355854	0.919004481191299	0.00254164020504849	3.460257693082	0.343600101455816	186.748138912018	0.000643782979056225	137.793805683411	0.129440582569563	347.62220601435	0.455683527492415	0.165984959538612	0.00174307113260584	6.74198264379125
B_at_2021.04.22.15.38.23/2016/03/27/M.5.19.20.500--01	GG	True	2016	3	27	5	19	20.05	4.62351663947032	2	amos-pc;amos-sp	5;7	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	74.12;	1.71;4.95	6.75195593384334	1.24156996768276;-0.67421525384899	0.960126621342128;2.40138306492478	_spo	108.07534495736	0.339327549127933	97.8082261002772	0.302266341136367	71.5112111924596	0.951009434473155	71.5112111924596	0.951009434473155	21.4533633577379	50	0.3	0.00679302739225892	0.00101130206700703	0.00695125732686977	0.00103485831824733	56719.4061236253	8135.46262815202	0.131700525660885	0.0188895039975994	0.0232282678215482	0.00333642332472735	C	250.149251447812	0.497743262486339	-33.8365600271507	0.131150284715687	295.607820947237	0.166128120373988	47.7039591362966	0.415778446583358	250.001565800774	0.510029503187214	-33.9535840938594	0.130378696076485	-0.282057759900444	0.00633976488211138	-0.781273644151403	0.00366346340533281	-0.556825747459948	0.00190011617906507	0.212411438576377	0.515133846543415	-0.830372507316625	253.16149378091	0.409165546190138	-11.6759628897507	0.1877793485319	237.649011726249	0.368888184778611	-18.352359117707	0.134055737265183	70.3541192201646	0.964759898917967	45.2201629980461	1.06740860670451	-3.32417826595717	3.27521650730028	1.20127015559493	0.0753289795787165	156.85439128352	0.269562419681107	186.751084746869	0.0000111864213694876	66.6615844016903	1.61666376558479	0	0.0236316791918357	0.669057876814494	0.00576719973261725	6.75195593384334
B_at_2021.04.22.15.38.23/2016/03/27/M.5.39.22.500--01	GG	True	2016	3	27	5	39	22.05	4.71116786946509	2	amos-pc;amos-sp	9;14	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	0.94;	3.68;7.16	6.76571921587265	0.573854465030118;-0.611399706477676	4.19143506960268;5.50228670714254	_spo	59.4140548678013	4.0591884748099	52.7963698710138	5.88893165265121	46.037464959607	16.7801395510997	46.037464959607	16.7801395510997	41.7343798005892	22.06	0.906530796976043	0.252432007283228	0.376404283102555	0.258311904080292	0.401883764951247	562373.091558811	261623.420092119	0.000364788484487264	0.673383026999083	0.410686292496124	0.418535623944721	C	157.378919391641	44.8956797835997	44.4333158494102	26.3893326773532	149.571017303309	48.0945480291824	77.8885060195531	14.774078129104	155.258438063488	45.5222383590165	45.3061095841452	26.5112417601984	-0.659131764795647	0.322469727295465	0.274654648404552	0.296318736130445	0.700078667541833	0.410655971945279	0.139656331747114	-0.870023920004162	0.472815490041869	139.124207406165	46.9372525225616	32.3524639804429	16.9512639669542	120.177088560503	44.2832184498076	20.8593717558115	16.8936598542929	44.8969090157297	17.2249150222666	67.4730786012083	17.228369677474	-0.319728148309505	1.09105035508252	3.84448690934102	2.3639949953473	22.550045274431	28.979439338742	6.76482179685844	0.000194090023234418	207.337935597298	27.2821097966069	0	10.9162927885216	0.90946253241423	0.146550172422835	6.76571921587265
B_at_2021.04.22.15.38.23/2016/03/27/M.6.6.1.500--01	GG	True	2016	3	27	6	6	1.05	4.82776879712549	2	amos-pc;amos-sp	6;5	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	46.93;	3.5;5.51	6.78402811776082	1.35356798091391;-0.12523716609525	0.571064100152989;1.61400413109494	_spo	101.438509819852	0.0886556291100544	91.5020382097093	0.0804592063081653	61.3705227095062	0.295313313962002	61.3705227095062	0.295313313962002	15.3426306773765	60	0.25	0.00570499991911865	0.00096213166906849	0.00583788643819639	0.00098454259460917	30107.9382911424	5102.00759875247	0.0783713551594546	0.0132479822826327	0.0144552396722561	0.00244217124910284	C	234.908932617908	0.106967326706503	-52.4424046882868	0.119387486363654	332.331349818059	0.1847962200156	36.4964457403622	0.0801830762179216	234.348561081909	0.109001309415079	-52.7566304621105	0.122719396250154	-0.350421654193131	0.00105851721004487	-0.498764852525699	0.00170396970825896	-0.792740995633232	0.00127029326048919	0.277153750654747	-0.863723743147411	0.420912216526714	245.326439345433	0.0707594545002652	-32.3280209885917	0.125853730033288	214.321172661829	0.328275374993475	-47.623213410851	0.219986594915451	60.2412216456982	0.299852791461791	43.6086305988539	0.234509037796994	-7.16942788544987	1.37043364817988	1.0915123439531	0.0153351304552311	112.870906410328	0.368729255468403	186.783870801153	2.82766083199147E-6	69.9001260660381	0.489943168425569	0	0	0.656091150600227	0.00218772328990508	6.78402811776082
B_at_2021.04.22.15.38.23/2016/03/27/M.6.12.23.500--01	GG	True	2016	3	27	6	12	23.05	4.85562468040429	2	amos-pc;amos-sp	12;7	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	41.03;	8.66;2.23	6.78840207575516	0.818519352284276;1.70356713169848	0.477995285458415;0.342702429958431	_spo	94.5894924133616	0.124383125598375	86.3659786800286	0.101656081106235	28.1607367984339	0.0885620204673141	28.1607367984339	0.0885620204673141	15.4884052391386	45.45	0.55	0.0729189468401326	0.00839258955123041	0.0746174473060005	0.00858807807486275	0.104815234365985	0.0119713788764783	0.0000445829866055329	5.06569831555293E-6	0.0858497756051049	0.00988129906536366	C	194.039629879969	0.0452700012604519	24.6407482431285	0.195128397465753	161.295265681412	0.111754624434211	49.3349891679453	0.180530995031331	192.062310053036	0.045233692400819	26.7182750783116	0.215516312361445	-0.881788122268688	0.00144072032155327	-0.22050240595342	0.000670645054221837	0.416927327474003	0.00309658532859535	0.359940843167172	-0.885852836184528	0.292758163069681	179.50265634999	0.114188376233045	29.1274315401836	0.195251613386771	130.73705639833	0.172934741974042	17.7899236090768	0.0729114234865777	25.9962354514264	0.0965482594632777	41.4160694844214	0.0476272442755637	14.152842489535	0.897014208606818	0.949958067276653	0.00326671964161369	21.147016414544	0.0588930111165145	6.78743772229184	2.95812052835443E-6	246.163332907081	0.264679820393287	359.322331855985	0.0643880598960838	0.708235591705439	0.00239032900789367	6.78840207575516
B_at_2021.04.22.15.38.23/2016/03/27/M.9.5.23.500--01	GG	True	2016	3	27	9	5	23.05	5.61254628621894	2	amos-pc;amos-sp	5;4	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	87.27;	4.74;2.39	6.90725075679483	-2.02218180665028;-11.378581530305	7.6552949843424;48753.9568134499	_spo	92.2414700595616	0.154311420864976	81.981859474306	0.231589678891357	66.1824111499457	0.13532273278287	66.1824111499457	0.13532273278287	13.2364822299891	50	0.2	41.212637483882	19.6601820358556	42.1726031306635	20.118126504255	0	0	667.163939802801	318.496389543698	120.442244173919	57.4917221058081	C	246.472704323153	0.033277992571027	-15.6964265622871	0.0695508568094188	136.294004514161	0.314002626417347	9.01645622642491	0.0586305455116409	245.807361757334	0.0335783251900699	-15.5959717882074	0.0701996224585854	-0.384299717648541	0.000544875806408172	-0.882678659985383	0.000351385622014809	-0.270540404046531	0.00116868735870758	0.636780280066682	-0.465611205597741	0.614586918295546	246.620447565226	0.0356191475816434	5.90129589055522	0.0686931885028642	226.049190643818	0.101694858133803	9.17044694526143	0.111975036628468	65.2924650595453	0.137227270581412	42.1218714948635	0.119868400313203	242.479336221811	1074.47828245514	0.998299239654916	0.00467997817783905	165.654117811934	0.194479466715088	6.90871734516441	0.0000206598429210509	280.051197682934	0.462293529461322	359.990011747223	0.0484412937105206	0.412399239548276	0.00264302760152366	6.90725075679483
B_at_2021.04.22.15.38.23/2016/03/27/M.9.53.29.500--01	GG	True	2016	3	27	9	53	29.05	5.82299674487478	2	amos-pc;amos-sp	4;5	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	76.85;	2.18;4.11	6.94029348084145	-1.46177274832865;-1.6266719874751	8.90375832617435;5.67780382533516	_spo	108.771288468949	0.21519279065427	99.3799860654725	0.148609709398653	69.0563902030695	1.64058475582719	69.0563902030695	1.64058475582719	13.8112780406139	50	0.2	0.0232956695496228	0.00591567056086769	0.0238382954006172	0.00605346422957747	175159.107193627	42003.9935177931	0.415884240620335	0.0997055392954206	0.0741128390585123	0.0178034896297615	C	292.082396008991	0.119100836685905	-30.5483667866909	0.0696599140928777	293.494686709084	0.191012807633154	24.8906181046676	0.0944345065145512	291.637091592309	0.120625516957035	-30.6962133275138	0.0691120913046635	0.323759313295815	0.00178577749401849	-0.798026348788857	0.000629608072819339	-0.508265534630225	0.00104698763448082	0.36597977039274	-0.389752873186343	0.845074852013872	288.705968599283	0.109189986051911	-8.65126988388582	0.0622803554878694	298.494539155136	0.59208620938067	-14.8115214601763	0.30240051474961	67.9900500678289	1.66531583546027	40.0057112392035	1.62066626808372	4.99969446100236	1.00714025980412	0.828232109502121	0.0841833765358938	164.128979285571	0.384261158994606	186.938972143344	0.0000305214425805579	313.801089372157	9.5803606001494	2.69725300740152	8.7639362715336	0.858786970700304	0.0353727411520538	6.94029348084145
