time	speed	ra	dec	vx	vy	vz	mass	sunlon
2015-07-18 00:58:17.050	16066.371369999999	269.1728983	14.78745631	-224.23905606656533	-15532.623194386199	4100.685618979573	0.00037335119700000004	114.9137905
2015-07-18 02:06:53.050	27353.91935	301.1126824	-11.24320737	13863.133554689824	-22969.682129060835	-5333.304298560209	0.000348223086	114.9592573
2015-07-18 02:31:02.050	27307.36292	292.2961002	12.3086177	10122.082249933941	-24684.972339036754	5821.310951250867	0.000491622796	114.9752636
2015-07-18 03:07:21.050	27618.34872	308.5208639	-22.1421315	15932.174343010156	-20014.52416547023	-10409.506671944775	0.000654365411	114.9993337
2015-07-18 04:16:40.050	20905.9418	259.0295892	54.08710328	-2333.574424950602	-12038.3883582281	16931.92365576581	0.006143753341	115.045276
2015-07-18 04:58:32.050	60697.41521	57.10632766	24.32576476	30037.081744584953	46441.50457545469	25002.73157501559	0.00014597693200000002	115.0730248
2015-07-18 21:09:04.050	19358.49306	288.3060558	-7.603536969	6026.900975444898	-18217.206016148826	-2561.468944071045	0.004718733591	115.7163034
2015-07-18 23:33:05.050	60610.87819	14.32651282	42.63943272	43200.641017935275	11032.997150278139	41056.74298436812	7.572581e-06	115.8117621
2015-07-19 00:02:09.050	93246.95685	293.1263686	-22.26909722	33892.10437827606	-79357.70449283789	-35336.59519853636	3.8205211e-05	115.8310284
2015-07-19 01:50:40.050	59001.52723	13.57029197	50.40888101	36552.20054262547	8822.848810428053	45467.287029604595	1.6434019e-05	115.9029573
2015-07-19 02:14:46.050	24173.62052	300.1797604	-12.90506992	11845.479273291094	-20369.11837488397	-5398.848623638231	0.00025159345199999997	115.9189207
2015-07-19 03:28:09.050	24680.858220000002	297.7170843	-21.1370788	10706.898547714876	-20378.869920934918	-8899.929590187603	0.000328158193	115.9675732
2015-07-19 04:56:58.050	62614.65668	40.30931923	39.66406006	36756.12792289295	31181.74292013259	39966.000547127034	0.000401427271	116.0264448
2015-07-19 23:03:24.050	21314.698490000002	297.9637368	-14.49988514	9676.380782515202	-18226.445302001008	-5336.73292610228	0.000249874988	116.746605
2015-07-20 00:14:53.050	15186.94479	226.3827485	53.0399227	-6299.098616345836	-6610.718366800281	12135.198859141432	0.0073745479869999995	116.7939904
2015-07-20 00:46:25.050	25768.377669999998	303.9371005	-13.27275458	14001.75546679805	-20807.6931178854	-5916.083054154179	0.01109994764	116.8148935
2015-07-20 01:58:47.050	23195.92927	295.5365521	-13.8085933	9710.459888326926	-20325.02298078318	-5536.383683115919	0.003604592086	116.8628648
2015-07-20 02:38:47.050	32764.135410000003	315.4256473	-16.38066702	22391.855764392418	-22061.607275328566	-9240.067587449328	0.0001177074	116.8893806
2015-07-20 02:42:03.050	63658.23958	11.57846603	-16.23004654	59877.511442448274	12267.637210443892	-17792.137790526685	0.000938353486	116.891546
2015-07-20 02:48:25.050	23689.11468	300.1437923	-10.50940177	11696.45076311192	-20141.938977577807	-4320.82030311628	0.000177010835	116.8957665
2015-07-20 03:23:55.050	60225.708380000004	2.798759101	-25.63078382	54234.744742983974	2651.344129820828	-26051.848050405944	0.02118012244	116.9192993
2015-07-20 03:25:41.050	65431.42410999999	16.32566899	-0.934858084	62784.835083597296	18390.10797790505	-1067.554752306011	3.1891645e-05	116.9204704
2015-07-20 03:26:08.050	69487.91935	30.2965744	0.559203725	59994.79880033042	35053.31816101385	678.1875866694929	9.0448128e-05	116.9207687
2015-07-20 03:34:14.050	23975.03769	300.4583359	-16.16027103	11673.014905896787	-19849.83985154917	-6672.856443194502	0.000107738195	116.9261271
2015-07-20 03:36:54.050	23903.53503	300.0067917	-11.26893658	11723.752844423645	-20300.57790429111	-4671.096544186711	0.00013989080100000002	116.9279059
2015-07-20 04:30:24.050	59926.13331	29.38201383	-19.91766326	49094.20844795866	27642.863649978608	-20415.000357212008	1.5757068999999997e-05	116.9633709
2015-07-20 05:06:56.050	27208.58794	311.7592217	-31.37668865	15471.005592341273	-17328.182493858738	-14166.486336067466	0.002582315856	116.9875889
2015-07-20 23:21:22.050	22863.432670000002	299.7019963	-10.40718798	11142.209342230119	-19532.791106452005	-4130.108475724672	0.000104595249	117.7131114
2015-07-21 00:13:03.050	68716.10372000001	25.77914657	31.58863445	52708.97577924482	25456.851427039517	35994.65930082432	2.8707999e-05	117.7473634
2015-07-21 00:28:37.050	20205.05567	244.7656925	59.83939142	-4327.81382476683	-9182.796295003289	17469.703899334705	0.001362719711	117.7576943
2015-07-21 01:17:21.050	57531.48571	15.67025415	52.76174348	33520.10941423257	9403.303196995126	45802.314372127454	8.674986e-05	117.7900018
2015-07-21 03:24:32.050	64722.259710000006	358.5533833	-8.796998509	63940.506989825735	-1614.7274001394123	-9898.238392561347	9.6245546e-05	117.8743177
2015-07-21 03:50:46.050	28085.501910000003	145.3476337	70.5627193	-7688.299721763551	5314.180150806448	26484.80610179578	0.000580655467	117.891698
2015-07-21 04:08:02.050	60690.09979	356.4862022	-11.10039612	59442.71018898987	-3650.040483222075	-11684.589097557417	1.6686481999999998e-05	117.9031561
2015-07-21 04:14:30.050	59995.23279	65.70597495	10.15177449	24296.76497658144	53826.33498648609	10574.5369223262	6.425636899999999e-05	117.9074431
2015-07-21 23:40:49.050	60287.80824	355.4711039	38.45965326	47060.74587571474	-3727.6432278731863	37496.809143847175	5.9216986e-05	118.680681
2015-07-22 00:08:41.050	26081.53729	303.1249629	-10.98912618	13991.350275757568	-21442.26146197415	-4971.732923946874	0.000648033619	118.6991565
2015-07-22 00:32:07.050	68711.91768	18.03453406	15.48035924	62965.84428113055	20500.80947263712	18339.762708229006	6.160854000000001e-06	118.7146928
2015-07-22 01:57:11.050	54689.73922	341.1496273	33.09598164	43359.35930843016	-14803.280700056474	29862.960617282955	0.000166984643	118.771092
2015-07-22 03:26:17.050	62645.43469	13.57769229	38.39067416	47728.89474960039	11527.166185408607	38904.081189697776	0.000100000681	118.8301656
2015-07-22 03:35:11.050	56067.431390000005	17.26768613	52.31429973	32730.816654837825	10174.267285819547	44370.42696409909	0.00027210571099999995	118.8360663
2015-07-22 04:52:05.050	65073.69359	12.39458525	-12.31850367	62093.70277021301	13646.034253458725	-13883.206505814138	0.00010825470399999999	118.8870516
2015-07-22 04:57:39.050	63589.48298	25.3944711	-17.37460056	54824.189861049264	26025.956396975795	-18988.947979444438	0.000409895135	118.8907423
2015-07-22 22:19:04.050	24980.3976	309.2395328	-22.33165869	14616.567728835647	-17896.457238589413	-9491.734846158874	0.0002547279	119.5812208
2015-07-22 23:57:49.050	33903.50848	321.672441	0.967287293	26592.772152033212	-21022.482709666863	572.3436426101292	5.4566451e-05	119.6467082
2015-07-23 02:35:45.050	67972.90806	11.9945682	5.741080706	66155.37503843496	14055.204113929043	6799.545644601691	0.00011502818700000001	119.751427
2015-07-23 03:54:20.050	62085.88482	29.61540215	-22.73707073	49780.61353992593	28297.027571517905	-23996.371394183854	6.164662e-05	119.8035326
2015-07-23 04:56:46.050	69298.24746	20.88341933	-3.978495646	64589.857015095135	24643.05331047055	-4808.055254910085	4.9383191e-05	119.8449299
2015-07-23 23:51:56.050	39489.52287	299.0138688	-7.837964101	18974.32469891447	-34211.05570956054	-5385.265634837564	0.000547465025	120.597647
2015-07-24 01:22:45.400	44407.771029999996	296.363218	-8.812676946	19486.916958217338	-39319.49894160358	-6803.469577920045	0.0	120.6578728
2015-07-24 01:22:45.400	21411.103170000002	300.22075	-10.97689701	10579.739044202266	-18162.678523192837	-4076.9559203057397	0.000384785692	120.6578733
2015-07-24 01:27:53.050	63608.31808	359.9187477	6.469405713	63203.2070153642	-89.62980211745659	7166.918336219843	0.001376324126	120.6612729
2015-07-24 02:11:03.050	23344.269220000002	303.0606011	-12.91109925	12412.936061323386	-19070.056939915175	-5216.018794227071	0.000116930526	120.6898975
2015-07-24 02:24:50.050	16112.40119	213.641917	53.02605365	-8067.774898729881	-5368.728691296843	12872.343707739612	0.004616016062	120.6990375
2015-07-24 02:26:41.050	34916.8503	316.9406354	-19.84277827	23997.179277446263	-22424.2613899404	-11852.186410715189	4.0468748e-05	120.7002643
2015-07-24 02:52:29.050	25762.82215	303.0460738	-10.27217189	13823.631101900688	-21249.09703070241	-4594.137968203441	0.0036648346900000003	120.7173728
2015-07-24 03:01:02.050	61764.50814	43.32456476	42.96329398	32881.07372640555	31012.183247282497	42094.3457795911	3.2073679e-05	120.7230425
2015-07-24 03:23:24.050	41714.75159	336.1968776	-17.63568835	36372.65891744455	-16044.62184691244	-12638.049425454416	6.7890725e-05	120.7378743
2015-07-24 03:29:24.050	23157.048740000002	301.6969149	-11.08193371	11940.431783410308	-19335.535297271657	-4451.075144324382	8.4107603e-05	120.7418531
2015-07-24 03:32:04.050	24889.84732	301.3800108	-8.401862299	12821.34078360416	-21021.215900055413	-3636.784597258604	0.01404675285	120.7436214
2015-07-24 04:55:40.050	51209.65691	7.073623208	63.37529672	22774.655921413523	2826.086716899292	45779.441263188215	0.001012138968	120.7990586
2015-07-25 00:21:46.050	42672.12442	332.653957	-15.94603181	36444.95462393111	-18847.74848200739	-11723.389532662944	5.3277210999999995e-05	121.5723612
2015-07-25 01:39:33.050	71372.32661	29.5851922	22.81399173	57211.39133969888	32481.038936928006	27673.9555589386	4.900025e-06	121.6239457
2015-07-25 01:46:00.050	28409.599140000002	279.8665403	62.45969757	2250.871691871025	-12941.530959308715	25190.388570871164	0.000101143602	121.6282232
2015-07-25 01:47:28.050	22041.98448	302.6583589	-10.10623886	11709.93110035485	-18269.28478135334	-3867.7935595523195	0.000529903487	121.6291959
2015-07-25 02:23:20.050	35562.69581	322.5781644	-10.06132813	27808.947096416985	-21278.343554183048	-6212.880994629584	0.000830837782	121.6529821
2015-07-25 02:51:31.050	22289.81957	300.4935404	-11.07496623	11100.12913827396	-18849.138964194965	-4281.722770715497	0.000152184865	121.6716729
2015-07-25 03:06:37.050	56497.62272	351.363195	-13.30627315	54357.39298399085	-8256.502367483363	-13003.283033572085	9.446006999999999e-05	121.681687
2015-07-25 03:10:30.050	11291.64096	265.2425641	-12.67113075	-913.6926463899506	-10978.680125366553	-2476.873840623319	0.07413018224	121.6842624
2015-07-25 03:10:30.050	11439.19722	266.0905102	-12.33807337	-761.9171464289151	-11148.991004774924	-2444.3229891896817	0.04833314298	121.6842624
2015-07-25 04:09:17.050	34151.02738	309.1098078	-11.65045923	21098.934506828093	-25953.154766175005	-6896.476743167948	0.0	121.7232469
2015-07-25 04:18:05.050	64989.8719	30.00240882	-16.27023376	54027.494051351656	31195.816861391046	-18208.08464556668	0.000338349392	121.729083
2015-07-25 04:29:08.050	61659.181	36.00257416	-24.06633719	45545.67681551061	33093.997676997686	-25144.248701496163	7.140562899999999e-05	121.7364112
2015-07-25 05:22:56.050	63746.83803	31.02897234	-18.43760739	51821.114794810055	31172.94248642854	-20161.32627046124	0.0026449981500000002	121.772091
2015-07-25 21:31:12.050	18983.56863	277.1403318	22.48947732	2180.2046390162654	-17403.837263071262	7261.47603331887	0.04787949485	122.4142517
2015-07-25 21:38:10.050	20120.571359999998	262.582304	58.48985457	-1357.6362174037831	-10428.002325189815	17153.745458642014	0.001117167848	122.4188833
2015-07-25 23:22:57.050	7033.164566	208.9087752	21.87691663	-5713.394892677229	-3155.105222770815	2620.6551940329846	0.01892485563	122.4883693
2015-07-25 23:37:40.050	22472.10297	302.696453	-11.04704322	11914.228933735843	-18560.846209739502	-4305.989873096926	0.00031016039899999995	122.4981412
2015-07-26 01:05:15.050	41739.468279999994	336.4198276	-17.22134503	36539.26300302668	-15948.555580824215	-12357.550177042847	0.000110340744	122.5562309
2015-07-26 02:32:25.050	40500.703870000005	232.7574951	30.63105892	-21090.549917300974	-27743.012661527362	20635.42988681364	0.0211619862	122.6140447
2015-07-26 02:51:51.050	45700.26552	336.4944149	-28.63688371	36781.68739910005	-15997.396319103615	-21902.1700222356	0.001166102333	122.626934
2015-07-26 03:23:20.050	18909.82892	290.2014911	-18.78276023	6182.244741877292	-16801.499858855645	-6088.602649875643	0.000646243983	122.6478157
2015-07-26 04:02:31.050	40888.467820000005	335.7587534	-17.34682504	35587.38694582563	-16024.409212076616	-12191.10333149422	0.000318213293	122.6738045
2015-07-26 04:17:37.050	23212.85145	303.3700804	-10.76448495	12543.428504564372	-19044.740471922072	-4335.520055054804	0.00047635462000000003	122.6838198
2015-07-26 04:46:03.050	40910.88562	336.9328101	-17.92308255	35813.25204427285	-15251.413040618589	-12589.914236823004	0.000844693456	122.7026786
2015-07-27 00:06:54.050	16742.41347	207.7276739	48.98360949	-9725.905724218102	-5112.208640445693	12632.51714665812	0.001693964719	123.4726669
2015-07-27 01:57:06.050	60576.3375	37.9116781	-15.06260342	46150.21443009051	35942.07105988813	-15742.233033992472	7.3353296e-05	123.5457552
2015-07-27 02:25:03.050	24951.420250000003	314.5901391	-20.36406353	16421.87447160547	-16658.516510639583	-8682.69767962072	0.01252602849	123.5643065
2015-07-27 02:36:19.050	40427.3891	335.6710418	-18.19148432	34996.05986664445	-15822.625274859485	-12621.17715050442	8.1950679e-05	123.5717801
2015-07-27 02:59:48.050	23953.091180000003	307.0580404	-10.05133291	14213.154177696144	-18821.792796922444	-4180.543183385501	0.000343375755	123.5873575
2015-07-27 03:51:55.050	23938.08735	303.4816448	-10.1713454	12998.376598183553	-19652.080754675597	-4227.286813043721	0.000206263647	123.6219287
2015-07-27 04:31:23.050	58245.98771	47.13735563	-24.5981745	36025.76262393446	38819.061767202395	-24244.998560353084	6.71434e-06	123.6481087
2015-07-27 04:52:51.050	23449.21548	304.8135567	-10.64105077	13157.122957261754	-18921.06450257762	-4330.027737124126	0.027529925169999997	123.6623485
2015-07-27 05:06:04.050	66286.39133999999	11.17556838	30.48153813	56041.9122749972	11071.765679058613	33624.48141145322	3.8571465e-05	123.6711158
2015-07-27 05:12:24.050	54510.097330000004	10.34701358	55.72761111	30196.974572597148	5513.32036689004	45045.49629119465	0.00042697389600000003	123.675317
2015-07-27 22:49:49.050	14719.44862	265.4754045	-1.823184358	-1160.5858744596514	-14666.148136091231	-468.3022048339056	0.01319317167	124.3767873
2015-07-27 23:56:51.050	59438.00168	25.63921727	53.97041402	31519.166763028225	15127.989464728085	48068.30665866206	0.000542701962	124.4212583
2015-07-28 02:40:25.050	55063.521160000004	15.00499957	59.71512861	26821.697059977865	7189.360594392982	47548.93293865102	4.9601702649999995	124.5297726
2015-07-28 03:15:44.050	29444.374150000003	305.4597276	18.27426589	16220.096411520124	-22773.57869183967	9232.754467263085	4.2078722e-05	124.5532028
2015-07-28 03:19:32.050	41365.339120000004	338.2176343	-16.6624848	36798.960387954685	-14705.39794183276	-11860.820639849757	0.000256613864	124.5557238
2015-07-28 03:21:22.050	41432.93229	338.0436088	-16.74320431	36798.6243010427	-14835.039280181867	-11936.11064182531	0.0005640234739999999	124.5569291
2015-07-28 03:31:41.050	23576.25727	306.9152459	-9.843319154	13952.21760888216	-18572.314558384824	-4030.4667967908495	0.001616672192	124.5637735
2015-07-28 04:17:53.050	41735.48618	338.1368057	-16.70718411	37098.6027137396	-14885.867183908604	-11998.14325435887	0.000161804773	124.5944353
2015-07-28 04:32:00.050	22860.43722	304.4577185	-10.30649559	12725.688337260906	-18545.294935558388	-4090.0466972414215	0.000170475838	124.6038008
2015-07-28 04:57:15.050	60221.36868	59.46434778	-4.381529403	30507.514884711767	51717.866486217776	-4600.768127750753	3.0784624e-05	124.6205527
2015-07-28 05:06:22.050	65608.11462	49.73073987	38.67982595	33105.675588363345	39079.35721984465	41002.96071154955	0.001223459776	124.626601
2015-07-28 05:11:17.050	54100.217970000005	10.47721049	58.85971956	27510.672101618402	5087.484223609021	46304.57870657367	0.005625573277	124.6298629
2015-07-28 05:13:07.050	22875.92814	303.7937308	-9.157850541	12561.517287865945	-18768.612628833755	-3640.817446930136	0.002507189408	124.6310793
2015-07-28 21:46:00.050	31424.90074	278.1644766	73.1306422	1295.066245269294	-9026.777831592815	30072.65322378924	0.000463351712	125.289834
2015-07-28 22:06:30.050	22321.17645	304.930933	-9.981590158	12587.39325692816	-18022.861409060886	-3868.968303987252	0.000451502142	125.3034361
2015-07-28 22:07:39.050	26865.70507	276.694683	50.61595236	1987.2801712674682	-16930.46866069899	20764.779251371787	0.0020734512500000003	125.3041991
2015-07-28 23:19:56.050	36709.237389999995	341.0141153	-16.40761243	33298.604855944955	-11456.453914420543	-10369.218297912856	0.00014353686700000002	125.3521604
2015-07-28 23:27:19.050	43019.59299	337.8014203	-16.5914809	38172.617510937234	-15576.85281601649	-12284.067312462266	0.002024909325	125.3570594
2015-07-29 01:46:44.050	51004.429950000005	7.324400352	63.9000313	22255.726152777275	2860.658304542437	45803.39683911768	0.000556885713	125.449566
2015-07-29 03:54:43.050	39536.00457999999	338.3758928	-16.27889733	35280.02037358321	-13985.522089098204	-11082.463285961314	0.000318215962	125.5344876
2015-07-29 03:58:08.050	64400.067359999994	14.70919204	-10.41532729	61263.151009502086	16082.592218582864	-11642.389440757297	9.157686e-06	125.5367547
2015-07-29 04:31:05.050	58249.18619	25.90568088	54.47913277	30442.037215152868	14785.589228773122	47409.243963034496	4.5261937e-05	125.5586184
2015-07-29 04:56:59.050	60591.78398	28.55466692	54.25551466	31090.478575496978	16919.181410854377	49178.122455133926	0.00037300025999999995	125.5758043
2015-07-31 02:44:10.050	44711.24824	332.5797919	46.03330605	27553.052809245513	-14294.477261653825	32180.629575660772	0.000290331818	127.3990174
2015-07-31 03:02:10.050	23757.305760000003	307.9491625	-8.483588506	14449.982807013766	-18528.99860097114	-3504.823062059698	0.00076447669	127.4109547
2015-07-31 03:22:26.050	64851.90594	38.62438267	38.64974676	39568.954726481345	31615.06066647981	40503.77099677359	1.5063359e-05	127.4244188
2015-07-31 03:57:57.050	62976.20666	32.26798373	50.44995053	33907.159108821266	21408.706559796217	48558.979086144784	8.041864e-05	127.4479949
2015-07-31 04:31:57.050	60284.91719	29.27975741	53.54240735	31246.298582412168	17520.09208869047	48486.97184510196	0.0009185797449999999	127.4705643
2015-07-31 04:37:01.050	59745.209129999996	29.87926178	56.86697141	28315.116057161616	16268.2792845068	50030.8635322057	9.739519100000001e-05	127.4739276
2015-07-31 23:20:36.050	24234.29812	306.2504925	-8.142216446	14185.688304998097	-19346.488952164662	-3432.3196101538165	0.005088814183	128.2198417
2015-08-01 02:09:48.050	22199.09159	307.6104107	-7.113904542	13443.571295666972	-17450.273133716262	-2749.186388411716	0.000765499711	128.332181
2015-08-01 03:44:54.050	64166.06125	12.26248023	35.67083799	50937.96211062494	11071.334681309176	37417.01458868318	0.000234108223	128.3953235
2015-08-01 04:13:27.050	24075.52006	308.2557445	-9.139850642	14717.639794967086	-18665.387622035738	-3824.2711651004183	0.02696579689	128.4142798
2015-08-01 04:20:00.050	40932.74076	340.6589422	-15.96312532	37133.32272262279	-13033.78498816363	-11257.266923424726	0.000431312509	128.4186288
2015-08-01 05:13:57.050	53279.34712	342.1827742	-16.67401713	48591.12950337191	-15617.02118659365	-15287.236911145112	0.5634413092	128.4544501
2015-08-01 21:20:52.050	22631.85214	305.7367098	-8.433680748	13075.451356120437	-18171.835797092765	-3319.290117487268	0.007371925369	129.0965173
2015-08-01 23:59:35.050	22318.60852	309.5531257	-5.723447668	14141.492066525672	-17122.629764642854	-2225.766911510455	0.005317017346	129.2019221
2015-08-02 01:54:47.050	59079.0849	30.17846139	54.90864161	29360.211901269628	17073.278829378698	48340.65969500461	0.118579583	129.2784294
2015-08-02 03:15:26.050	56229.77876	39.2675043	-17.41695109	41537.14439589864	33958.43673479002	-16830.87131915865	0.0	129.3319921
2015-08-02 04:02:58.050	44230.84205	351.6297879	72.51058258	13151.08746903435	-1934.9978765135083	42186.159697841	0.0001234049	129.3635612
2015-08-02 04:16:04.050	59966.44902	32.15172659	54.65820804	29368.107234048322	18459.546557060185	48915.58469920833	0.000713568428	129.3722616
2015-08-02 04:35:27.050	63800.04051	32.32887451	44.70829904	38314.0987534577	24248.201546967724	44883.17867002697	0.000192463464	129.3851351
2015-08-02 05:06:11.050	56396.67249	31.38207717	55.49055453	27277.08324248528	16638.29317103719	46472.70809928628	0.00019966587699999999	129.4055469
2015-08-03 01:13:25.050	38307.347120000006	342.7950102	-14.70013051	35395.39455896622	-10960.082889877025	-9720.87806909962	0.001042488338	130.2074419
2015-08-03 01:58:57.050	62135.805920000006	35.47431546	54.8964704	29098.905004630087	20736.372214926498	50834.19097638366	0.002658517548	130.2376911
2015-08-03 04:00:52.050	60906.65644	34.99937897	53.65299615	29569.81129082515	20704.527123251755	49056.79989081753	0.004852741908	130.3186856
2015-08-03 04:12:51.050	43025.771310000004	4.432984585	77.36785685	9381.18727273103	727.2758891912418	41984.29935053543	0.001944929187	130.3266468
2015-08-03 04:12:52.600	56213.491169999994	26.71051891	56.77952489	27510.838973030302	13842.839422414854	47026.440703554224	0.001004685769	130.3266634
2015-08-03 04:13:33.050	40933.78465	337.6390988	-2.289754353	37825.57823267597	-15560.389408589355	-1635.4322331865374	0.000428517804	130.3271118
2015-08-03 21:08:22.050	22700.93147	306.5464637	-8.001487266	13386.221851065999	-18059.792833991163	-3159.942555332432	0.0013227323150000001	131.0013755
2015-08-03 23:10:43.050	25134.88217	319.1177316	-16.03120236	18264.36597819043	-15811.199149748929	-6941.269232747177	0.0005869628810000001	131.0826902
2015-08-04 01:10:35.050	21080.61042	308.2664135	-8.099627774	12925.384929844118	-16386.11542191318	-2970.1483927423865	0.002694299032	131.162346
2015-08-04 01:58:12.050	40381.096079999996	345.1447768	-16.10838169	37498.99852894365	-9946.338200224147	-11203.945124608326	0.000419682062	131.1939896
2015-08-04 02:28:08.050	40724.89676	341.3192393	-16.17130646	37052.96186459205	-12527.869775901112	-11342.297476781734	0.00053524485	131.2138819
2015-08-04 02:30:53.050	58972.41293	34.65947247	56.48111481	26786.443362046488	18519.79492447343	49165.527910862045	5.8200443e-05	131.2157095
2015-08-04 21:38:32.050	32045.969820000002	321.044757	-9.824773896	24554.668594630308	-19852.23960931768	-5468.182001951399	6.564691100000001e-05	131.978495
2015-08-05 01:49:22.050	40029.420450000005	342.0813505	-15.91261848	36628.2788448026	-11843.779203816604	-10974.907042955152	0.000161488675	132.1452399
2015-08-05 02:59:57.050	60617.29913	39.75331834	53.60348204	27652.743768610024	23001.253689617908	48792.67408729857	0.0032650085350000003	132.1921631
2015-08-05 03:28:35.050	58042.16977	33.27111316	56.55260463	26747.306347836842	17550.398789203744	48429.93472104195	2.3871399e-05	132.2111985
2015-08-05 03:42:33.050	63394.891350000005	35.81586927	-13.53103391	49980.141924944954	36067.863109240236	-14832.63001540094	0.000204325227	132.2204835
2015-08-05 05:19:09.050	59122.12744	37.32613839	55.53505628	26605.16164640327	20286.889501928716	48744.573453225414	0.000811391493	132.2847043
2015-08-05 21:25:04.050	22870.49685	289.1093073	53.29105364	4475.444279141438	-12917.525240455247	18334.87295653727	0.000417618845	132.9269436
2015-08-05 21:46:54.050	20647.66357	309.1342142	-4.48632079	12991.619860074285	-15966.694477554838	-1615.0825897298296	0.000604110441	132.9414513
2015-08-05 21:58:16.050	42551.72161	326.6399949	47.09777112	24194.21100277639	-15928.922529124395	31169.83466413045	2.0376804e-05	132.9490211
2015-08-05 23:31:44.050	60887.21145	39.46647856	54.06404169	27586.158976915412	22713.18079690315	49298.76032056537	5.8082179999999996e-05	133.0111762
2015-08-06 02:04:40.050	56179.01911	26.18886864	-24.95619942	45704.9827915234	22478.611244680236	-23703.349398319868	2.1854525e-05	133.1128797
2015-08-06 21:14:28.050	12105.85376	220.9885039	35.53026119	-7436.581624283278	-6461.902598013607	7035.109367853737	1.666623562	133.8776479
2015-08-06 22:19:34.050	9837.93747	278.4576508	-19.03653022	1367.8152790606732	-9198.770682247145	-3208.8491646427674	0.03046422396	133.9209549
2015-08-06 23:29:02.050	60537.04104	40.93270701	55.2420806	26073.71006845659	22611.821336053545	49735.30453320964	0.0007520455000000001	133.9671676
2015-08-06 23:41:07.050	19405.96468	311.9207245	-50.24907707	8290.588717640472	-9233.291079454233	-14919.917550657272	0.04967288301	133.9752061
2015-08-06 23:41:48.050	37897.85331	345.899813	-15.17972521	35473.59015838269	-8910.473054604021	-9923.464955576153	3.9429773e-05	133.9756607
2015-08-06 23:43:43.050	59301.57053	40.32414143	57.94179623	23997.256681488507	20368.543092056	50258.63499334594	0.0011839668189999998	133.9769358
2015-08-06 23:43:43.700	59374.51055	40.28457048	57.94070829	24041.580793934205	20377.615095363064	50319.85392472862	0.0	133.9769358
2015-08-06 23:56:37.050	63715.65921	9.716388544	17.69897491	59829.07647985012	10244.385357751886	19370.58090959023	2.8841497e-05	133.9855176
2015-08-07 00:13:09.050	59871.69466	39.84789179	55.8110437	25829.61325159773	21557.025372445707	49525.20123962034	8.5650245e-05	133.9965166
2015-08-07 00:18:44.050	59432.58553	39.36393009	55.89869574	25761.83189224646	21133.860703637933	49213.00815938431	3.8250931e-05	134.000231
2015-08-07 00:19:37.050	59448.33793	41.52790545	57.11212649	24166.059960583774	21401.315470738264	49920.83858212805	0.001216666893	134.0008187
2015-08-07 00:35:45.050	20086.09432	308.7511901	-7.755044776	12457.693766214117	-15521.304279825994	-2710.3808795483983	0.00018946190700000002	134.0115516
2015-08-07 00:44:19.050	54014.85443	4.688272433	-7.224061941	53406.79170718358	4379.832295974903	-6792.360981185593	1.6472943e-05	134.0172508
2015-08-07 01:45:06.050	57720.229439999996	356.2383952	27.54346223	51067.981252018435	-3357.5603124876357	26691.06528780265	0.001408558455	134.0576884
2015-08-07 02:19:03.050	58489.71578	41.65188684	57.83765615	23264.14854721126	20692.5829169578	49514.07129921044	0.001311856313	134.0802747
2015-08-07 02:40:03.050	60455.4275	40.61659168	53.39406256	27364.980655973428	23468.37428291491	48530.93813664614	0.000157005866	134.0942457
2015-08-07 03:01:58.050	59544.27366	40.30365245	57.34812334	24500.250101761987	20780.408333386902	50134.149041803685	0.000367906254	134.1088267
2015-08-07 03:04:06.050	17745.933820000002	259.2393292	45.52866863	-2321.1330146068585	-12213.346695264525	12663.517330252012	0.000502914528	134.110246
2015-08-07 03:09:47.050	52858.11598	359.7777298	48.86464809	34771.9253156267	-134.89303455001775	39810.49407717569	0.0005269319689999999	134.1140271
2015-08-07 03:36:17.050	58924.070980000004	42.21668697	56.79115469	23901.1281674968	21684.907242864407	49300.578201937315	0.000107943001	134.1316575
2015-08-07 03:37:31.050	39669.20374	345.8055159	-14.33413858	37260.800359213914	-9424.615265968161	-9821.156196951253	5.5481334e-05	134.132478
2015-08-07 03:56:57.050	58998.855599999995	39.39566525	55.02110189	26137.445270641034	21466.22814368314	48341.49321356594	0.00036278252500000004	134.145407
2015-08-07 04:11:47.050	58537.85198	41.49171509	58.99743735	22585.002252903247	19975.700826948778	50175.38404577471	0.001779558224	134.1552757
2015-08-07 04:20:55.050	56354.160110000004	41.14673277	60.54407032	20868.170355975384	18234.460565964793	49069.494347973276	0.000890599143	134.1613522
2015-08-07 04:37:24.050	80603.19463	278.9183746	31.31718858	10675.10358853375	-68027.04777752886	41895.559652659365	0.000622702502	134.1723187
2015-08-07 04:42:16.050	55123.783279999996	36.1110532	51.74603036	27572.653159926915	20114.473299060835	43287.27578312301	0.003387588853	134.1755565
2015-08-07 04:51:29.050	58881.35208	37.55504896	58.093608	24671.529648514424	18968.819106102226	49985.12928153097	0.00142954189	134.1816885
2015-08-07 05:13:39.050	64892.98018	41.40828482	-11.59458698	47677.57366486734	42045.68940811805	-13042.539946999972	0.00018286176400000002	134.1964363
2015-08-07 05:21:24.050	38557.74499000001	345.7987353	-15.33266538	36048.9655542408	-9122.637293213731	-10195.551480890927	3.917681e-05	134.2015925
